lat,long
59.35085641787212,18.06802731870795
59.35085703308402,18.06802823003813
59.350857638588394,18.068029105936354
59.350858262700626,18.068029987433995
59.350858866066616,18.068030839054295
59.350859324523185,18.068031491853006
59.35085996662563,18.06803267994948
59.350860577731076,18.06803355535555
59.35086106594902,18.068034265361838
59.35086166569407,18.068035135114577
59.35086221967023,18.068035904017723
59.35086276778044,18.06803663804606
59.35086348349249,18.068037573922744
59.35086399737097,18.06803822644893
59.35086420283585,18.068038481175765
59.35086430588838,18.068038609392925
59.3508643623221,18.06803885386795
59.35086497317516,18.068039616114795
59.35086581861831,18.068040587825326
59.35086632892962,18.06804103542403
59.35086690153766,18.068041407436958
59.35086750271243,18.068041750091673
59.35086792158549,18.068041879232855
59.3508687886614,18.068042032832793
59.350869547828275,18.068042094309114
59.35087015440945,18.06804199045783
59.35087133850344,18.06803730917727
59.3508718513319,18.06803671271185
59.35087230416215,18.068036040661294
59.35087292134103,18.068035052402987
59.35087336117542,18.068034277568707
59.35087382122403,18.068033385314074
59.35087443372551,18.068032194273705
59.35087487463838,18.068031365279214
59.35087535215183,18.06803048733353
59.350875930042065,18.06802943415147
59.35087806508356,18.06802678089263
59.350878556252226,18.068025712991624
59.3508789588543,18.068024852596704
59.35087928276307,18.068024179068843
59.35087978833773,18.06802314292694
59.35088027589005,18.068022157056145
59.3508806379607,18.068021463938997
59.35088116378648,18.06802047071558
59.35088165645223,18.068019569339963
59.35088210441277,18.068018815864534
59.350869686996866,18.068003984643244
59.35086965476819,18.068002981507075
59.350869537319824,18.0680017838489
59.35086942633329,18.06800035087301
59.35086939325245,18.06799945688546
59.350869386469256,18.067998129674766
59.3508694263103,18.067996576739606
59.35086949341711,18.067995703485483
59.35086963333386,18.067994488292893
59.35086982612185,18.067993163800622
59.35088948192518,18.068020498557978
59.35089007372211,18.068019711970987
59.35089063879916,18.068019078804216
59.350891199971024,18.068018604877697
59.350892044090855,18.068018016789374
59.35089264493292,18.06801761309068
59.35089320271314,18.068017173705822
59.3508939433179,18.068016509102332
59.3508943482315,18.06801608448233
59.350894861833,18.06801543128566
59.3508955472515,18.068024774179577
59.35089603042234,18.06802472985071
59.35089679305922,18.06802453927931
59.35089759928627,18.068024219476733
59.350898056172866,18.068023943270447
59.350898752688764,18.068023409198823
59.350899406118984,18.068022786455046
59.35089981480179,18.06802228559019
59.35090040602508,18.068021468924698
59.35090089891609,18.06802070699061
59.350901868729046,18.06801792508082
59.35090238039026,18.06801665632623
59.350902729358694,18.068015665225897
59.35090282512346,18.06801533071357
59.35090285460228,18.068015214927602
59.35090288590072,18.068015078795547
59.350903168554865,18.068013773376514
59.35090350191045,18.06801208017505
59.350903655170896,18.06801110313668
59.350903724390946,18.068010331178936
59.35090146660566,18.068009456795572
59.35090140516478,18.068008001215038
59.35090127116173,18.068006892373624
59.35090103640565,18.068005374635508
59.3509008524401,18.068004369762132
59.35090058822156,18.068003267456334
59.35090026172681,18.068002028110847
59.35090000561259,18.068001161220085
59.350899647174494,18.06800006716442
59.3508992354507,18.067998827719954
59.35089931728307,18.067997425557056
59.35089895922739,18.067996295272103
59.35089856635433,18.067995082712393
59.35089831234577,18.067994352286366
59.35089787647051,18.067993139411985
59.3508975076802,18.067992146182192
59.350897145467854,18.067991332884816
59.350896624385314,18.067990225493403
59.350896192605305,18.06798933168523
59.35089579810508,18.067988547378114
59.35089537301562,18.06798703997289
59.3508950226249,18.067986313562155
59.350894656085245,18.067985527187414
59.35089415312785,18.067984448281898
59.35089376702849,18.067983639640108
59.350893306775255,18.06798270057946
59.35089277792656,18.06798164149397
59.35089240838889,18.067980931291107
59.350891906347705,18.06797999898198
59.350891415819575,18.0679791026508
59.35089149692583,18.06797753291599
59.35089100077846,18.06797654980379
59.35089055954388,18.06797563230433
59.350890140665406,18.0679746800875
59.350889589868004,18.06797342220275
59.35088921010319,18.067972563917685
59.35088879592817,18.06797163920074
59.35088830360159,18.067970548156545
59.350888007325096,18.06796990919206
59.35088760129337,18.067969049095026
59.35088745732809,18.067964559903672
59.35088721133644,18.067963741006203
59.35088684126664,18.067962510626995
59.35088647385701,18.067961366198016
59.35088620704941,18.06796063934345
59.350885759010986,18.067959476826434
59.35088532973269,18.0679584197032
59.350884988967536,18.0679576632159
59.350884431984156,18.06795646199839
59.350884029887055,18.06795563862993
59.350883804754346,18.067956493714
59.35088322761709,18.06795563121705
59.35088283309179,18.06795508557622
59.35088229094054,18.067954363380768
59.35088162946745,18.067953469504012
59.350881163104106,18.067952806014024
59.35088064747501,18.067952054283182
59.35088012790161,18.067951270050813
59.35087975400848,18.067950650493362
59.3508792251695,18.067949770754307
59.35087711375158,18.06795129838568
59.35087662862451,18.067950578026323
59.35087599903956,18.067949612188002
59.350875614009865,18.06794897519259
59.35087516936572,18.06794817975419
59.350874555055924,18.067947099954086
59.35087414187883,18.067946316975995
59.350873698562204,18.067945321527606
59.35087326730529,18.06794423634776
59.35087299379049,18.067943460287523
59.35087419407952,18.067940240288756
59.350873848486785,18.06793896836869
59.35087366810633,18.06793824995544
59.350873370620775,18.067937049361422
59.35087304273139,18.067935771573904
59.350872817988844,18.067934959379873
59.350872466080524,18.06793373807587
59.35087210669695,18.067932526831754
59.35087181477488,18.067931561525388
59.350871388991514,18.06793018121605
59.35087263282671,18.06792784168439
59.35087230971857,18.06792672053049
59.3508719424281,18.067925550975957
59.35087166575159,18.067924745990283
59.350871305409015,18.06792364929646
59.35087084438189,18.067922310742
59.35087058487336,18.06792162285237
59.35087021717099,18.0679206966484
59.35086975719747,18.06791956296607
59.35086943510146,18.067918812404674
59.35087127733003,18.067914962234727
59.35087097033008,18.067913917731097
59.35087068337839,18.067912919330986
59.35087031084126,18.067911649540324
59.3508699676979,18.067910606215904
59.350869587455705,18.067909668569715
59.350869120704594,18.06790863668586
59.350868738206245,18.067907898933754
59.3508682543197,18.067907051793817
59.350867662943905,18.067906045862888
59.350863633345284,18.067910786960294
59.35086301442695,18.06791038529865
59.350862388882874,18.06791001512179
59.35086194520689,18.06790978181739
59.3508612571337,18.067909418661316
59.3508605568323,18.067909028368824
59.35086002335133,18.067908627435713
59.350859355500525,18.06790800032291
59.350858859803665,18.06790745663686
59.350858664770904,18.067907203763774
59.35085395432303,18.067904599181333
59.350853942220226,18.067904554279604
59.350853694294116,18.067903521376877
59.35085338543691,18.0679020336646
59.350853113105416,18.067900646276378
59.350852814927634,18.06789946041549
59.35085252130017,18.067898371138366
59.35085225958364,18.06789752751887
59.35085185267432,18.067896417964093
59.35085138008095,18.06789523948215
59.350850136086954,18.067897080659403
59.35084966690259,18.06789658649087
59.35084884235036,18.067895739816343
59.35084827281272,18.067895212367173
59.35084773463328,18.067894879501353
59.35084704559055,18.067894528215717
59.35084657548736,18.067894353841506
59.350845868043294,18.067894200775495
59.35084511177996,18.06789410969229
59.35084461123458,18.06789414117476
59.35084332845767,18.067897968853718
59.35084266021278,18.06789858926824
59.350842238811666,18.06789907461217
59.35084161812411,18.06789988691152
59.35084107683179,18.06790070914849
59.35084065892776,18.067901474081864
59.350840136884074,18.067902545334242
59.350839802192404,18.067903354846095
59.35083948117984,18.067904318153218
59.35083914463026,18.067905431025356
59.3508403506509,18.067906190745326
59.350840145246565,18.067907436382686
59.350839914348086,18.067908887827944
59.35083976774944,18.067909873738415
59.35083958326984,18.067911196119866
59.35083939804477,18.067912446230586
59.35083925238544,18.067913336533437
59.3508390163609,18.06791471723195
59.3508387961858,18.067915967959678
59.350838591717945,18.067917038592697
59.350837045568014,18.067917955668943
59.350836738737485,18.067918878037624
59.35083635443022,18.067919917185506
59.35083588530672,18.06792119093044
59.350835546658175,18.067922165977116
59.35083518316701,18.067923287923534
59.35083477094585,18.067924601330713
59.3508345740025,18.06792526245646
59.35083423725088,18.067926438258798
59.350833903605235,18.067927616225575
59.35083355681847,18.06792908368128
59.35083322997811,18.067930329355004
59.35083292017008,18.0679314626942
59.350832698070846,18.067932224012964
59.350832339022595,18.067933438324843
59.350831958396526,18.067934712522664
59.3508316923063,18.067935571317584
59.35083129257902,18.06793685118962
59.35083098180056,18.067937836609698
59.3508306815163,18.06793876244615
59.35082931280633,18.067941409217475
59.35082891037628,18.067942429834353
59.35082851807634,18.067943359412464
59.350828078230435,18.067944399678822
59.35082776422706,18.067945146153363
59.35082734555324,18.06794613847574
59.35082681626831,18.067947397805412
59.350826513492535,18.067948118650488
59.35082608425749,18.067949143951303
59.35082562292409,18.067950226312345
59.35082513271816,18.06795135614767
59.35082463114464,18.06795248178579
59.35082421986977,18.067953389252068
59.35082386447306,18.06795415535963
59.35082338448078,18.067955187905515
59.35082303681148,18.067955940259864
59.35082263576048,18.067956793072078
59.35082206976416,18.067957992569042
59.35082172046292,18.067958714585004
59.3508212686686,18.067959630373938
59.35082062907496,18.067960761109102
59.35082029569516,18.067961413668183
59.350819734019964,18.067962512579612
59.35081924713802,18.067963459378237
59.350818866533366,18.067964188472743
59.35081833502446,18.06796520326129
59.35081788612386,18.06796606267867
59.35081773893131,18.067966342871607
59.35081769082248,18.06796643450092
59.35081766683719,18.067966480388673
59.350816410278966,18.06796863659028
59.35081571501677,18.067969942754008
59.35081530000061,18.06797081716678
59.35081493499884,18.067971816188034
59.350814528027925,18.067973026963045
59.350814369269585,18.067973589392032
59.350814121169265,18.06797463975445
59.35081379366639,18.06797622644739
59.350813648541326,18.067977158471088
59.35081350796676,18.067978445003995
59.35081506088172,18.067979204114742
59.350815127281436,18.067980128470538
59.35081527780184,18.067981521887646
59.350815465447226,18.067982850965993
59.35081564471069,18.06798375123076
59.35081593864183,18.067984995226535
59.35081625454583,18.067986118316444
59.3508165896084,18.06798704253931
59.350817061328,18.067988197564237
59.35081749421753,18.067989107283285
59.3508186098875,18.067987116241575
59.35081946742861,18.06798794898209
59.35082002644242,18.06798840083258
59.35082069856611,18.06798880253277
59.35082133208009,18.067989086357223
59.350821785133995,18.06798921498748
59.35082253509961,18.0679893301318
59.35082332445849,18.06798943369507
59.35082389542017,18.067989539352133
59.350824509651275,18.067989666658846
59.350824784030316,18.067989472891476
59.3508252323969,18.067989562534898
59.350825963987475,18.067989704680944
59.35082671330841,18.067989854365514
59.35082735209501,18.067989994371946
59.350828092093266,18.067990155412797
59.35082865496289,18.067990279649184
59.350829310591145,18.06799043607948
59.35083008360671,18.06799062153298
59.350830535889514,18.06799072823674
59.35083230054104,18.06799371830439
59.35083298002348,18.06799415849785
59.35083326100763,18.067994376425354
59.35083358359061,18.067994659894318
59.350834380791184,18.0679953506403
59.35083517002438,18.067996012177407
59.35083567896172,18.06799640794961
59.35083635856385,18.06799692900006
59.35083684698236,18.067997310291688
59.350837415027584,18.067997754126154
59.350839142075046,18.06799932401928
59.35083949705201,18.067999636240746
59.35084005749815,18.06800016680615
59.35084087206687,18.068000967108397
59.350841388231046,18.068001528617895
59.35084193888175,18.06800216934597
59.35084261887608,18.068002959924243
59.350843039215995,18.068003490937823
59.35084369777756,18.06800435607165
59.35084431436148,18.068005182965713
59.350844566263355,18.068006534643786
59.35084509667972,18.068007390941435
59.350845568018805,18.068008158415203
59.350846019851765,18.06800892880581
59.350846698003195,18.068010088734916
59.35084721174366,18.06801096406948
59.350847632995126,18.06801169072537
59.350848180794515,18.068012627726283
59.35084855384849,18.0680132515647
59.350849073472816,18.0680140986032
59.35085040684449,18.068015042225156
59.350850870680816,18.06801567832794
59.35085146900326,18.068016486814784
59.35085212800077,18.068017407500257
59.35085244726782,18.06801788736485
59.35085296267407,18.068018677432903
59.350853532982555,18.06801955892645
59.35085392634923,18.06802019047555
59.350854505088925,18.068021129121252
59.350855056091305,18.068022015396608
59.350855775253535,18.068022793008936
59.35085644983057,18.06802382130481
59.350857044536546,18.06802473351134
59.350857480090475,18.06802541375144
59.350858037012316,18.068026287310268
59.35085853098613,18.06802706713303
59.35085901075967,18.068027828000165
59.35085954187264,18.06802866718422
59.350859957292506,18.06802932859877
59.350860532446816,18.068030254436543
59.35086149725654,18.068031834091027
59.35086197601243,18.06803261503057
59.35086245887965,18.06803341271099
59.35086301039086,18.068034319533226
59.350863404808194,18.068034966575276
59.35086394937545,18.068035847370076
59.350864543798764,18.068036779717904
59.350864934592764,18.068037367070364
